526,11-member farmers delegation to meet Agri Ministry officials,"An 11-member delegation of farmers will be meeting the Agriculture Ministry officials after police stopped protesting farmers from marching towards Kisan Ghat in Delhi on Saturday. If our demands are not accepted we'll march to Delhi, said Bharatiya Kisan Sangathan President Puran Singh. Farmers from across the Western UP are holding march asking for full loan waiver, among other demands.",ANI,https://www.aninews.in/news/national/general-news/farmers-march-11-member-farmers-delegation-to-meet-agricultural-ministry-officials20190921125444/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
527,"After Taj Mahal, Agra's Red Fort gets baby feeding room","After opening a baby feeding room in Taj Mahal, the Archaeological Survey of India (ASI) has now opened another baby feeding room at the Red Fort in Agra. Agra MP SP Singh Baghel stated, ""Supreme Court had prohibited any new construction in these historical monuments, so these rooms have been made in the existing spaces. The room is fully air-conditioned.""",ANI,https://www.aninews.in/news/national/general-news/up-baby-feeding-room-opened-in-agras-red-fort20190921101423/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
528,23 Taliban militants killed in air strikes by Afghan forces,"As many as 23 Taliban militants were killed in air strikes carried out by Afghan security forces in the provinces of Kandahar, Ghazni, and Badghis, the Afghan state media said. This follows several attacks carried out by the Taliban in Afghanistan. The Taliban's attacks come after peace talks between the militant group and the US collapsed.",ANI,https://www.aninews.in/news/world/asia/23-taliban-terrorists-killed-in-airstrikes-by-afghan-security-forces20190921122757/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
530,Amitabh trolls Sonakshi for failing to answer question on Ramayan on KBC,Sonakshi Sinha appeared on KBC 11 to help a contestant and was unable to answer whom did Hanuman fetch the 'Sanjivani' herb for in the 'Ramayan'. Amitabh Bachchan trolled Sonakshi saying her father's name is Shatrughan and names of all his brothers are also inspired from 'Ramayan'. She herself said that her residence's name is 'Ramayan'.,Times Now,https://www.timesnownews.com/entertainment/telly-talk/gossip/article/amitabh-bachchan-trolls-sonakshi-sinha-for-not-knowing-a-ramayana-related-question-on-kaun-banega-crorepati/492499?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
531,Haryana and Maharashtra Assembly Elections to be held on Oct 21,The Election Commission of India on Saturday announced that elections for Maharashtra and Haryana Assemblies will be held on October 21. The elections will be held in a single phase for 288 seats in Maharashtra and 90 seats in Haryana. The counting of votes for both the states will take place on October 24.,ANI,https://twitter.com/ANI/status/1175302134356533248?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
532,By-elections to be held for 64 seats across India on October 21,"The Election Commission has announced that by-elections will be held for 64 Assembly constituencies across 18 states on October 21. While polls will be held for 15 seats in Karnataka, there'll be elections for 11 seats in Uttar Pradesh, five in Kerala and four seats each in Gujarat and Assam, among others. The votes will be counted on October 24.",Hindustan Times,https://www.hindustantimes.com/india-news/election-commission-haryana-maharashtra-assembly-elections-announcement-live-updates/story-wfxjMd43fhEJHfZp8bMcrN.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts#highlight1
533,Chandigarh biker finds 189 challans pending against him: Report,"A 21-year-old Chandigarh youth named Sanjiv has 189 challans pending against his motorbike for various offences between 2017 and 2019, as per a report. Sanjiv has claimed that he purchased the second-hand bike 1.5 years ago, and was only aware of one challan issued in July 2019. He asked, ""Why did no one ever inform me about these pending challans?""",Hindustan Times,https://www.hindustantimes.com/cities/biker-stumped-on-finding-189-challans-pending-against-him-in-chandigarh/story-3laFad8ZlcYxxuLveDWLzM.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
536,Ex-Tinder CEO bribed witnesses in $2-billion lawsuit: Owners,Ousted Tinder Co-founder and former CEO Sean Rad was accused by the platform's owners Match Group and IAC of bribing former employees to back his allegations in a $2-billion lawsuit. Rad claimed that he was shortchanged because IAC unfairly valued Tinder intentionally in 2017. The owners had sued Rad in January for $250 million over allegedly violating his employment contract.,Bloomberg Quint,https://www.bloombergquint.com/onweb/iac-claims-former-tinder-ceo-paid-employees-to-bolster-lawsuit?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
537,Facebook employee dies after alleged suicide by jumping off HQ,"A 38-year-old Facebook employee died after allegedly jumping off the social media giant's Menlo Park, California headquarter's fourth floor on Thursday. Menlo Park Police said preliminary investigation indicated that no foul play was involved in this ""apparent"" suicide, adding that the employee was pronounced dead at the scene. ""We're cooperating with police in their investigation,"" Facebook said.",TechCrunch,https://techcrunch.com/2019/09/19/facebook-employee-dies-after-apparent-suicide-at-companys-menlo-park-headquarters/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
538,Only Pulwama-like attack can change people's mind in Maha: Pawar,"NCP chief Sharad Pawar on Friday said people in Maharashtra are angry with the BJP-led government and ""only another Pulwama attack-like situation can change people's mind."" He added, ""There was anger against the Narendra Modi government before 2019 LS polls. But Pulwama attack changed the entire situation."" Earlier, he'd accused Centre of spreading propaganda against Pakistan for political gains.",The Financial Express,https://www.financialexpress.com/india-news/sharad-pawar-pulwama-attack-statement-maharashtra-assembly-elections-news-ncp-congress-bjp-shiv-sena/1713127/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
540,PolicyBazaar raises up to $150 million from Tencent: Report,"Chinese gaming giant Tencent has invested up to $150 million in Gurugram-based insurance aggregator PolicyBazaar at a $1.5-billion valuation, Entrackr reported citing sources. ""Post investment, [Tencent] will acquire anywhere between 7-10% equity in [PolicyBazaar],"" sources told Entrackr. A past report had claimed that Tiger Global is looking to sell its 21% PolicyBazaar stake for $300 million.",Entrackr,https://entrackr.com/2019/09/tencent-invests-up-to-150-mn-policybazaar/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
541,Club Factory being probed over customs fraud attempt: TechCircle,"Chinese e-commerce platform Club Factory is being probed by the Delhi Commissioner of Customs over non-compliance with Customs Act 1962, TechCircle reported citing official documents. Club Factory's imported goods were mislabeled as business-to-business (B2B) shipment which were found to be a business-to-consumer (B2C) shipment. A few Club Factory parcels were reportedly seized in Mumbai in June.",TechCircle,https://www.techcircle.in/2019/09/20/chinese-ecommerce-platform-clubfactory-in-customs-crosshairs?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
542,Zomato extends Gold service to delivery amid protests from eateries,"Zomato has extended Gold subscription service to food delivery alongside restaurant visits and has partnered over 13,000 restaurants for the same. This comes amid several restaurants' #Logout campaign over deep discounting by food delivery and table booking platforms. Restaurants' body NRAI's President Anurag Katriar responded saying that Zomato Gold in current form is an unacceptable proposition.",Entrackr,https://entrackr.com/2019/09/zomato-extends-gold-program-for-home-delivery/?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
543,"Mission Gaganyaan next priority, no link with lander: ISRO Chief","Mission Gaganyaan is our next priority, Indian Space Research Organisation (ISRO) Chief K Sivan said on Saturday, adding, ""For this, we are working on different options."" Stating that Chandrayaan-2 has achieved 98% of its objectives, Sivan further said, ""We have not been able to establish communication with Vikram lander yet.""",Hindustan Times,https://www.hindustantimes.com/india-news/mission-gaganyaan-next-priority-no-link-with-vikram-lander-isro-chief/story-O9MJOw2zOmnhZVSKmv3sfO.html?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
545,"'Making fantastic efforts,' UN chief praises India for climate action","UN chief Antonio Guterres has said India is an important actor and ""fundamental partner"" in international efforts on climate action and is making a ""fantastic effort"" in relation to renewable energy. He added that India's gift of solar panels to UN is ""very useful"". Guterres said this ahead of Climate Action Summit, which will be attended by PM Narendra Modi.",PTI,https://repository.inshorts.com/articles/en/PTI/b709a58a-0b3f-4918-8432-2718d40033b9?utm_campaign=fullarticle&utm_medium=referral&utm_source=inshorts
